dat_ref,retorno_diario,vol_ewma,rank_vol,rank_retorno,risco_bruto,score_risco_credito
2022-08-29,-0.06756069196104098,0.1376906478916132,0.6526801405975395,0.6902460456942003,0.6714630931458699,32.85369068541301
2022-08-30,-0.045206951495164294,0.1335827531722617,0.6293936731107206,0.6113796133567663,0.6203866432337435,37.96133567662565
2022-08-31,-0.05235852527779805,0.12951433938675122,0.601493848857645,0.6386203866432337,0.6200571177504394,37.994288224956065
2022-09-01,-0.0780434087599019,0.12586798548310313,0.5711775043936731,0.7240773286467487,0.6476274165202109,35.23725834797891
2022-09-02,-0.06256391526661798,0.12266318722117035,0.5399824253075571,0.6748681898066784,0.6074253075571178,39.257469244288224
2022-09-05,-0.04501990549540491,0.11892637238771113,0.5039543057996485,0.6100615114235501,0.5570079086115993,44.29920913884007
2022-09-06,-0.05073667885233191,0.11531666514156907,0.4679261862917399,0.6309314586994728,0.5494288224956063,45.05711775043937
2022-09-07,-0.005211952744961668,0.11183434692792943,0.43167838312829526,0.48462214411247806,0.4581502636203867,54.184973637961335
2022-09-08,-0.02897892785533218,0.10851490013355031,0.39630931458699475,0.5577768014059754,0.47704305799648505,52.29569420035149
2022-09-09,0.038750606109584584,0.10522364121700502,0.3622583479789104,0.34204745166959577,0.3521528998242531,64.78471001757468
2022-09-12,-0.06625125628140704,0.14877589454024207,0.7043057996485061,0.6854130052724078,0.694859402460457,30.514059753954303
2022-09-13,0.07469748356571615,0.18630884449964752,0.8539103690685413,0.2517574692442882,0.5528339191564148,44.71660808435852
2022-09-14,-0.038617549668874096,0.2097977154596537,0.9013620386643234,0.585896309314587,0.7436291739894552,25.637082601054484
2022-09-15,-0.023182982877130276,0.2069583942671512,0.8965289982425307,0.5388840070298769,0.7177065026362038,28.229349736379618
2022-09-16,-0.03491013430040257,0.20087121872838692,0.8868629173989455,0.5753514938488576,0.7311072056239016,26.889279437609837
2022-09-19,-0.0368293361969535,0.1947518721928542,0.874780316344464,0.5795254833040422,0.7271528998242531,27.28471001757469
2022-09-20,-0.09649793546413832,0.19075600993470326,0.8653339191564148,0.7752636203866432,0.8202987697715289,17.970123022847105
2022-09-21,-0.03848703594578662,0.21914598870813815,0.9105887521968365,0.5847978910369068,0.7476933216168717,25.230667838312826
2022-09-22,0.017976213686878628,0.21246992340920515,0.9039982425307557,0.3952108963093146,0.6496045694200352,35.03954305799648
